RowId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,HeartRate,Cadence,Watts,Speed
13340,2020/2/12 13:36,51.18524,-0.390017,,237.2,150,88,186,
13341,2020/2/12 13:36,51.185334,-0.390089,,236.4,150,90,171,
13342,2020/2/12 13:36,51.185429,-0.39016,,236,151,94,234,
13343,2020/2/12 13:36,51.185523,-0.390222,,235.6,151,92,216,
13344,2020/2/12 13:36,51.185615,-0.390282,,235.6,151,95,118,
13345,2020/2/12 13:36,51.185706,-0.390343,,235,151,92,153,
13346,2020/2/12 13:36,51.185796,-0.390406,,234.6,152,92,210,
13347,2020/2/12 13:36,51.185885,-0.390468,,234.2,152,90,158,
13348,2020/2/12 13:36,51.185975,-0.390531,,234.2,152,91,142,
13349,2020/2/12 13:36,51.186068,-0.390595,,233.8,153,87,177,
13350,2020/2/12 13:36,51.186163,-0.390663,,234,153,89,166,
13351,2020/2/12 13:36,51.186266,-0.390745,,233.4,153,89,147,
13352,2020/2/12 13:36,51.18637,-0.390823,,233.2,153,86,157,
13353,2020/2/12 13:36,51.186473,-0.390893,,232.4,153,87,202,
13354,2020/2/12 13:36,51.186574,-0.390954,,232.8,152,85,250,
13355,2020/2/12 13:36,51.186672,-0.391007,,233.4,153,85,177,
13356,2020/2/12 13:36,51.186769,-0.391053,,233.2,152,87,199,
13357,2020/2/12 13:36,51.186866,-0.39109,,233.2,153,85,194,
13358,2020/2/12 13:36,51.186966,-0.391118,,232.2,153,89,190,
13359,2020/2/12 13:37,51.187069,-0.391146,,232,153,89,115,
13360,2020/2/12 13:37,51.18717,-0.391163,,230.2,153,89,115,
13361,2020/2/12 13:37,51.18727,-0.391177,,229.4,153,47,115,
13362,2020/2/12 13:37,51.187372,-0.391191,,229.4,153,88,135,
13363,2020/2/12 13:37,51.187477,-0.391203,,229.2,153,89,158,
13364,2020/2/12 13:37,51.187579,-0.39121,,229.2,153,91,259,
13365,2020/2/12 13:37,51.187682,-0.391221,,228.6,153,93,188,
13366,2020/2/12 13:37,51.187786,-0.39123,,228,153,93,165,
13367,2020/2/12 13:37,51.187892,-0.39123,,226.8,154,94,196,
13368,2020/2/12 13:37,51.188,-0.391225,,226,153,94,266,
13369,2020/2/12 13:37,51.188108,-0.391218,,225.8,153,94,177,
13370,2020/2/12 13:37,51.18822,-0.391206,,225,154,97,177,
13371,2020/2/12 13:37,51.188333,-0.391183,,224.8,153,97,197,
13372,2020/2/12 13:37,51.188446,-0.391154,,224.6,154,99,198,
13373,2020/2/12 13:37,51.188561,-0.391127,,224.4,154,99,196,
13374,2020/2/12 13:37,51.188675,-0.391099,,223.2,153,100,208,
13375,2020/2/12 13:37,51.188793,-0.391084,,222.4,154,100,0,
13376,2020/2/12 13:37,51.188911,-0.391076,,222.8,153,100,0,
13377,2020/2/12 13:37,51.189028,-0.391068,,223.2,153,0,0,
13378,2020/2/12 13:37,51.189144,-0.391063,,222.8,153,56,144,
13379,2020/2/12 13:37,51.189261,-0.391058,,222,153,95,289,
13380,2020/2/12 13:37,51.189378,-0.391055,,220.6,153,97,244,
13381,2020/2/12 13:37,51.189497,-0.391054,,220.2,152,98,291,
13382,2020/2/12 13:37,51.189617,-0.391046,,219.8,152,97,268,
13383,2020/2/12 13:37,51.18974,-0.391035,,219.8,153,101,217,
13384,2020/2/12 13:37,51.189864,-0.391025,,218.8,153,103,294,
13385,2020/2/12 13:37,51.189988,-0.391011,,218.4,153,102,214,
13386,2020/2/12 13:37,51.190115,-0.390998,,217.2,153,104,180,
13387,2020/2/12 13:37,51.190245,-0.390984,,216.8,153,106,156,
13388,2020/2/12 13:37,51.190374,-0.390973,,215.8,153,104,134,
13389,2020/2/12 13:37,51.190499,-0.39096,,215.6,154,104,0,
13390,2020/2/12 13:37,51.19062,-0.390944,,214.8,154,104,0,
13391,2020/2/12 13:37,51.190739,-0.390928,,213.8,154,0,0,
13392,2020/2/12 13:37,51.190859,-0.390916,,213.2,154,34,0,
13393,2020/2/12 13:37,51.190978,-0.390901,,212.2,154,102,75,
13394,2020/2/12 13:37,51.191097,-0.390888,,211.4,154,47,94,
13395,2020/2/12 13:37,51.19122,-0.390879,,210.8,154,102,130,
13396,2020/2/12 13:37,51.191342,-0.390864,,211.2,154,104,128,
13397,2020/2/12 13:37,51.191462,-0.390855,,210.6,154,102,108,
13398,2020/2/12 13:37,51.191584,-0.390857,,210,154,61,45,
13399,2020/2/12 13:37,51.191704,-0.390853,,209,153,61,111,
13400,2020/2/12 13:37,51.191821,-0.390848,,209.2,153,88,111,
13401,2020/2/12 13:37,51.191934,-0.390839,,208.4,153,83,123,
13402,2020/2/12 13:37,51.192039,-0.390818,,207.6,152,83,0,
13403,2020/2/12 13:37,51.19214,-0.390812,,206.8,152,83,0,
13404,2020/2/12 13:37,51.19223,-0.390826,,206.6,150,0,0,
13405,2020/2/12 13:37,51.192306,-0.390862,,206.6,149,0,0,
13406,2020/2/12 13:37,51.192365,-0.390899,,205.8,148,0,0,
13407,2020/2/12 13:37,51.192424,-0.390961,,205.2,147,0,0,
13408,2020/2/12 13:37,51.192478,-0.391055,,204.8,146,66,188,
13409,2020/2/12 13:37,51.192524,-0.391187,,204.2,146,71,143,
13410,2020/2/12 13:37,51.192561,-0.39134,,203.2,145,73,125,
13411,2020/2/12 13:37,51.19259,-0.391506,,202.8,144,73,104,
13412,2020/2/12 13:37,51.19261,-0.391675,,202.4,144,75,104,
13413,2020/2/12 13:37,51.192618,-0.391844,,201.6,143,77,127,
13414,2020/2/12 13:37,51.192614,-0.39203,,201.2,143,79,131,
13415,2020/2/12 13:37,51.192603,-0.392225,,200.6,142,79,129,
13416,2020/2/12 13:37,51.192589,-0.392407,,200.6,142,80,129,
13417,2020/2/12 13:37,51.192577,-0.392584,,199.8,141,80,119,
13418,2020/2/12 13:37,51.19257,-0.392758,,199.4,141,79,118,
13419,2020/2/12 13:38,51.192568,-0.392933,,199.2,140,79,128,
13420,2020/2/12 13:38,51.192575,-0.393124,,199.4,140,79,136,
13421,2020/2/12 13:38,51.192582,-0.393314,,199.4,140,79,122,
13422,2020/2/12 13:38,51.192589,-0.393497,,199.2,141,78,130,
13423,2020/2/12 13:38,51.192607,-0.393709,,198.4,141,78,0,
13424,2020/2/12 13:38,51.192623,-0.393906,,198.4,141,78,0,
13425,2020/2/12 13:38,51.192637,-0.394081,,197.8,140,0,0,
13426,2020/2/12 13:38,51.192652,-0.394246,,198.6,139,0,0,
13427,2020/2/12 13:38,51.192674,-0.394408,,198.8,139,0,0,
13428,2020/2/12 13:38,51.192697,-0.394563,,198.2,137,0,0,
13429,2020/2/12 13:38,51.192723,-0.394698,,197.6,136,0,0,
13430,2020/2/12 13:38,51.192756,-0.394825,,196.4,135,0,0,
13431,2020/2/12 13:38,51.192796,-0.394946,,196.4,134,66,159,
13432,2020/2/12 13:38,51.192856,-0.395042,,195.4,134,76,99,
13433,2020/2/12 13:38,51.192926,-0.395125,,195,135,76,155,
13434,2020/2/12 13:38,51.192998,-0.395204,,195,135,76,169,
13435,2020/2/12 13:38,51.193073,-0.39528,,194.4,134,79,133,
13436,2020/2/12 13:38,51.193148,-0.395355,,194.2,134,81,105,
13437,2020/2/12 13:38,51.193224,-0.395426,,194.2,133,82,106,
13438,2020/2/12 13:38,51.193304,-0.395492,,193.8,133,85,105,
13439,2020/2/12 13:38,51.193385,-0.395557,,193.6,133,83,117,
13440,2020/2/12 13:38,51.193467,-0.39562,,192.8,133,83,96,
13441,2020/2/12 13:38,51.19355,-0.395679,,191.6,133,80,149,
13442,2020/2/12 13:38,51.193641,-0.395739,,190.6,133,84,117,
13443,2020/2/12 13:38,51.193739,-0.395794,,189.6,133,84,115,
13444,2020/2/12 13:38,51.193844,-0.395842,,188.8,133,87,96,
13445,2020/2/12 13:38,51.19395,-0.395884,,188.2,133,89,109,
13446,2020/2/12 13:38,51.194059,-0.395919,,187.2,133,78,2,
13447,2020/2/12 13:38,51.194192,-0.395915,,187.2,132,78,137,
13448,2020/2/12 13:38,51.194328,-0.395909,,186.6,132,81,137,
13449,2020/2/12 13:38,51.194461,-0.3959,,186.8,132,84,105,
13450,2020/2/12 13:38,51.194571,-0.39593,,186.2,133,84,160,
13451,2020/2/12 13:38,51.194674,-0.395976,,186.2,133,83,160,
13452,2020/2/12 13:38,51.194779,-0.396032,,185.6,134,81,148,
13453,2020/2/12 13:38,51.194888,-0.396086,,185.2,134,76,209,
13454,2020/2/12 13:38,51.194988,-0.396148,,184,134,76,161,
13455,2020/2/12 13:38,51.195083,-0.396209,,183.4,134,76,0,
13456,2020/2/12 13:38,51.195168,-0.396283,,183,133,76,0,
13457,2020/2/12 13:38,51.195251,-0.396358,,183.8,132,0,0,
13458,2020/2/12 13:38,51.195335,-0.396438,,183.4,131,0,0,
13459,2020/2/12 13:38,51.195419,-0.396509,,182.6,130,0,0,
13460,2020/2/12 13:38,51.195502,-0.396582,,181.2,130,65,82,
13461,2020/2/12 13:38,51.195584,-0.396656,,180.6,130,74,81,
13462,2020/2/12 13:38,51.195666,-0.396722,,180.4,130,70,150,
13463,2020/2/12 13:38,51.195751,-0.3968,,179.8,130,76,141,
13464,2020/2/12 13:38,51.19584,-0.396881,,179.2,131,74,195,
13465,2020/2/12 13:38,51.195928,-0.396963,,179,131,73,194,
13466,2020/2/12 13:38,51.196012,-0.397037,,179.4,131,72,153,
13467,2020/2/12 13:38,51.196094,-0.397112,,179.6,131,72,160,
13468,2020/2/12 13:38,51.196176,-0.397196,,179.6,131,71,160,
13469,2020/2/12 13:38,51.19626,-0.397274,,179.4,131,69,130,
13470,2020/2/12 13:38,51.196344,-0.397331,,179.2,130,74,108,
13471,2020/2/12 13:38,51.196427,-0.397385,,179.2,130,73,152,
13472,2020/2/12 13:38,51.196509,-0.397432,,179,130,74,117,
13473,2020/2/12 13:38,51.19659,-0.39748,,179,131,74,153,
13474,2020/2/12 13:38,51.196676,-0.397527,,178,131,75,155,
13475,2020/2/12 13:38,51.196763,-0.397576,,177.2,131,76,135,
13476,2020/2/12 13:38,51.196854,-0.397621,,176.6,131,76,0,
13477,2020/2/12 13:38,51.196943,-0.39766,,177.6,131,0,0,
13478,2020/2/12 13:38,51.197038,-0.397687,,177.4,131,0,0,
13479,2020/2/12 13:39,51.197135,-0.397711,,177,131,74,162,
13480,2020/2/12 13:39,51.197242,-0.397722,,176,130,78,134,
13481,2020/2/12 13:39,51.197338,-0.397745,,175.8,131,83,136,
13482,2020/2/12 13:39,51.197436,-0.397759,,175.6,131,85,119,
13483,2020/2/12 13:39,51.197544,-0.397769,,175.2,131,80,109,
13484,2020/2/12 13:39,51.197661,-0.397766,,174.8,132,74,122,
13485,2020/2/12 13:39,51.19777,-0.397761,,174,132,74,181,
13486,2020/2/12 13:39,51.197879,-0.397754,,173.2,133,78,118,
13487,2020/2/12 13:39,51.197991,-0.397748,,172.8,133,78,161,
13488,2020/2/12 13:39,51.198103,-0.397744,,172.6,133,80,212,
13489,2020/2/12 13:39,51.198216,-0.397739,,172,134,82,222,
13490,2020/2/12 13:39,51.198329,-0.397733,,171.4,134,82,164,
13491,2020/2/12 13:39,51.19844,-0.39773,,170.2,135,82,164,
13492,2020/2/12 13:39,51.198549,-0.397734,,169.8,135,83,161,
13493,2020/2/12 13:39,51.198657,-0.397746,,169,136,83,140,
13494,2020/2/12 13:39,51.198764,-0.397767,,168.2,137,85,166,
13495,2020/2/12 13:39,51.198872,-0.397793,,168.2,137,83,194,
13496,2020/2/12 13:39,51.198983,-0.397823,,167.6,138,84,214,
13497,2020/2/12 13:39,51.199097,-0.397856,,167.2,139,87,246,
13498,2020/2/12 13:39,51.199211,-0.397891,,166.4,140,87,236,
13499,2020/2/12 13:39,51.199326,-0.397927,,166.4,141,88,236,
13500,2020/2/12 13:39,51.199442,-0.397964,,166.6,142,89,193,
13501,2020/2/12 13:39,51.199561,-0.397995,,166.8,142,89,146,
13502,2020/2/12 13:39,51.199682,-0.39802,,166.6,143,83,146,
13503,2020/2/12 13:39,51.199804,-0.398039,,165.4,143,87,166,
13504,2020/2/12 13:39,51.199927,-0.398055,,164.2,144,83,232,
13505,2020/2/12 13:39,51.200052,-0.398064,,163.4,144,87,140,
13506,2020/2/12 13:39,51.200176,-0.398068,,162.6,144,87,154,
13507,2020/2/12 13:39,51.200301,-0.398072,,161.8,144,89,166,
13508,2020/2/12 13:39,51.200425,-0.398078,,160.8,145,93,175,
13509,2020/2/12 13:39,51.200552,-0.398088,,160.2,145,93,149,
13510,2020/2/12 13:39,51.200678,-0.398101,,159.2,145,93,116,
13511,2020/2/12 13:39,51.2008,-0.398124,,158.2,146,93,0,
13512,2020/2/12 13:39,51.200923,-0.39815,,157.8,146,93,0,
13513,2020/2/12 13:39,51.201048,-0.398178,,157,147,0,0,
13514,2020/2/12 13:39,51.201172,-0.398209,,156.6,147,92,248,
13515,2020/2/12 13:39,51.201296,-0.398247,,155.4,148,94,96,
13516,2020/2/12 13:39,51.201416,-0.398289,,154.8,148,94,0,
13517,2020/2/12 13:39,51.201535,-0.398341,,154.2,148,94,0,
13518,2020/2/12 13:39,51.201651,-0.39839,,153.8,148,0,0,
13519,2020/2/12 13:39,51.201765,-0.398441,,153.4,147,17,0,
13520,2020/2/12 13:39,51.201878,-0.398489,,153.4,147,84,69,
13521,2020/2/12 13:39,51.201994,-0.398534,,153.4,148,84,90,
13522,2020/2/12 13:39,51.202109,-0.398573,,153.4,147,82,80,
13523,2020/2/12 13:39,51.202225,-0.39861,,152.4,148,82,213,
13524,2020/2/12 13:39,51.20234,-0.398643,,151.4,148,84,138,
13525,2020/2/12 13:39,51.202458,-0.398674,,150.6,147,81,76,
13526,2020/2/12 13:39,51.202575,-0.39871,,150.6,147,83,126,
13527,2020/2/12 13:39,51.202692,-0.398752,,150.6,147,83,107,
13528,2020/2/12 13:39,51.202809,-0.398802,,150,146,81,65,
13529,2020/2/12 13:39,51.20292,-0.39886,,149,146,81,0,
13530,2020/2/12 13:39,51.203024,-0.398919,,148.6,145,81,0,
13531,2020/2/12 13:39,51.203126,-0.398969,,148.4,144,0,0,
13532,2020/2/12 13:39,51.203227,-0.399019,,148.2,142,0,0,
13533,2020/2/12 13:39,51.203317,-0.399079,,147.6,141,0,0,
13534,2020/2/12 13:39,51.203405,-0.399138,,146.6,140,0,0,
13535,2020/2/12 13:39,51.203496,-0.399199,,145.6,139,56,0,
13536,2020/2/12 13:39,51.203592,-0.399254,,144.8,138,61,155,
13537,2020/2/12 13:39,51.203694,-0.3993,,145,138,64,154,
13538,2020/2/12 13:39,51.20379,-0.399334,,144.2,138,64,146,
13539,2020/2/12 13:40,51.203888,-0.399364,,143.6,138,69,146,
13540,2020/2/12 13:40,51.20399,-0.399384,,141.8,138,76,146,
13541,2020/2/12 13:40,51.204096,-0.399389,,141.2,138,80,134,
13542,2020/2/12 13:40,51.204206,-0.399391,,140.2,138,82,113,
13543,2020/2/12 13:40,51.204316,-0.399384,,140,138,82,46,
13544,2020/2/12 13:40,51.204432,-0.39937,,139.6,138,82,46,
13545,2020/2/12 13:40,51.204548,-0.39935,,139.2,137,44,46,
13546,2020/2/12 13:40,51.204658,-0.399322,,138.8,137,80,141,
13547,2020/2/12 13:40,51.204765,-0.399294,,138.4,136,80,90,
13548,2020/2/12 13:40,51.204869,-0.399264,,138.2,136,80,90,
13549,2020/2/12 13:40,51.204968,-0.399232,,137.6,135,31,90,
13550,2020/2/12 13:40,51.205062,-0.3992,,137.8,135,31,0,
13551,2020/2/12 13:40,51.205158,-0.399167,,135.2,134,31,0,
13552,2020/2/12 13:40,51.205255,-0.399137,,134.6,134,20,0,
13553,2020/2/12 13:40,51.205352,-0.399103,,133.8,134,76,144,
13554,2020/2/12 13:40,51.205451,-0.399068,,133.2,134,80,116,
13555,2020/2/12 13:40,51.20555,-0.399024,,132.8,133,80,81,
13556,2020/2/12 13:40,51.205647,-0.398973,,132,133,80,0,
13557,2020/2/12 13:40,51.205738,-0.398921,,131,133,80,0,
13558,2020/2/12 13:40,51.205828,-0.398888,,130.4,133,25,0,
13559,2020/2/12 13:40,51.205918,-0.398863,,129.8,132,25,0,
13560,2020/2/12 13:40,51.20601,-0.398852,,128.8,132,25,47,
13561,2020/2/12 13:40,51.206106,-0.398857,,127.4,131,72,199,
13562,2020/2/12 13:40,51.206203,-0.398876,,127,132,72,182,
13563,2020/2/12 13:40,51.206296,-0.398906,,126.4,132,75,182,
13564,2020/2/12 13:40,51.206425,-0.399014,,126.2,132,75,0,
13565,2020/2/12 13:40,51.206544,-0.39908,,124.8,132,51,0,
13566,2020/2/12 13:40,51.206654,-0.399102,,124.4,132,51,0,
13567,2020/2/12 13:40,51.206753,-0.399099,,123.6,131,51,0,
13568,2020/2/12 13:40,51.206846,-0.399086,,123,129,0,0,
13569,2020/2/12 13:40,51.206942,-0.399074,,122.8,128,0,0,
13570,2020/2/12 13:40,51.207042,-0.399065,,123,127,45,0,
13571,2020/2/12 13:40,51.207142,-0.399051,,122.8,126,73,107,
13572,2020/2/12 13:40,51.207242,-0.399039,,122.4,126,73,128,
13573,2020/2/12 13:40,51.207342,-0.399023,,121.8,127,78,128,
13574,2020/2/12 13:40,51.20744,-0.399005,,121.6,127,79,127,
13575,2020/2/12 13:40,51.207536,-0.398984,,121.6,128,79,150,
13576,2020/2/12 13:40,51.207632,-0.398965,,121.2,128,81,144,
13577,2020/2/12 13:40,51.20773,-0.398949,,120.4,128,84,203,
13578,2020/2/12 13:40,51.207825,-0.398935,,119.6,127,84,198,
13579,2020/2/12 13:40,51.207922,-0.398926,,119.6,128,84,171,
13580,2020/2/12 13:40,51.208023,-0.398927,,119.6,128,84,175,
13581,2020/2/12 13:40,51.208121,-0.398936,,119.6,128,84,175,
13582,2020/2/12 13:40,51.208219,-0.398951,,119.2,129,84,192,
13583,2020/2/12 13:40,51.208319,-0.398972,,118.2,129,84,172,
13584,2020/2/12 13:40,51.208417,-0.398997,,117.6,129,84,181,
13585,2020/2/12 13:40,51.208516,-0.399027,,117,131,85,225,
13586,2020/2/12 13:40,51.208617,-0.399061,,117,131,86,253,
13587,2020/2/12 13:40,51.208717,-0.399097,,117,132,86,230,
13588,2020/2/12 13:40,51.208818,-0.399138,,117.2,133,87,187,
13589,2020/2/12 13:40,51.20892,-0.399181,,117,134,89,200,
13590,2020/2/12 13:40,51.209023,-0.399228,,117,135,90,244,
13591,2020/2/12 13:40,51.209128,-0.399279,,116.6,135,90,216,
13592,2020/2/12 13:40,51.209234,-0.399325,,116.6,136,91,229,
13593,2020/2/12 13:40,51.209343,-0.399361,,116.6,137,91,164,
13594,2020/2/12 13:40,51.209452,-0.399397,,116.2,138,92,126,
13595,2020/2/12 13:40,51.20956,-0.399442,,115.6,139,91,133,
13596,2020/2/12 13:40,51.209664,-0.399494,,115,140,91,49,
13597,2020/2/12 13:40,51.209767,-0.399558,,114.8,141,91,49,
13598,2020/2/12 13:40,51.209864,-0.399626,,114.6,141,31,49,
13599,2020/2/12 13:41,51.209954,-0.399703,,113.8,141,86,202,
13600,2020/2/12 13:41,51.210043,-0.399782,,113.4,142,88,204,
13601,2020/2/12 13:41,51.210126,-0.399871,,114,142,90,193,
13602,2020/2/12 13:41,51.210207,-0.399964,,113.8,143,85,203,
13603,2020/2/12 13:41,51.210288,-0.400065,,113.4,143,87,146,
13604,2020/2/12 13:41,51.210371,-0.400162,,112.8,143,88,145,
13605,2020/2/12 13:41,51.21046,-0.400258,,112,144,90,155,
13606,2020/2/12 13:41,51.210547,-0.400361,,110.4,144,91,156,
13607,2020/2/12 13:41,51.210633,-0.400462,,109.2,144,94,173,
13608,2020/2/12 13:41,51.210719,-0.400563,,109,144,92,166,
13609,2020/2/12 13:41,51.210803,-0.400665,,108.8,145,91,177,
13610,2020/2/12 13:41,51.210885,-0.400771,,109.2,145,90,182,
13611,2020/2/12 13:41,51.210965,-0.400886,,109,145,89,190,
13612,2020/2/12 13:41,51.211043,-0.400995,,109,146,94,176,
13613,2020/2/12 13:41,51.211118,-0.401101,,108.6,146,91,222,
13614,2020/2/12 13:41,51.211191,-0.401196,,108.8,147,90,216,
13615,2020/2/12 13:41,51.211262,-0.401283,,109.2,147,89,187,
13616,2020/2/12 13:41,51.21133,-0.40136,,109.6,147,84,214,
13617,2020/2/12 13:41,51.211395,-0.40143,,110,148,98,213,
13618,2020/2/12 13:41,51.211459,-0.401496,,110.6,148,101,298,
13619,2020/2/12 13:41,51.21152,-0.401551,,111.2,148,101,175,
13620,2020/2/12 13:41,51.211579,-0.401586,,111.4,148,98,175,
13621,2020/2/12 13:41,51.211638,-0.401611,,111.4,149,88,317,
13622,2020/2/12 13:41,51.211691,-0.401633,,111.8,149,80,257,
13623,2020/2/12 13:41,51.21174,-0.401642,,112.4,149,90,148,
13624,2020/2/12 13:41,51.211782,-0.40163,,112.8,149,88,290,
13625,2020/2/12 13:41,51.211819,-0.401614,,113,150,85,273,
13626,2020/2/12 13:41,51.211854,-0.401597,,113,150,84,252,
13627,2020/2/12 13:41,51.21189,-0.401578,,113,150,81,270,
13628,2020/2/12 13:41,51.211926,-0.401555,,113,150,87,219,
13629,2020/2/12 13:41,51.211962,-0.401532,,113.2,151,85,235,
13630,2020/2/12 13:41,51.212,-0.401509,,113.2,151,85,229,
13631,2020/2/12 13:41,51.212034,-0.401482,,113.2,151,84,245,
13632,2020/2/12 13:41,51.212069,-0.401455,,113.4,151,80,237,
13633,2020/2/12 13:41,51.212102,-0.401434,,113.6,152,81,198,
13634,2020/2/12 13:41,51.212135,-0.401413,,113.6,152,80,217,
13635,2020/2/12 13:41,51.21217,-0.401389,,113.8,152,81,198,
13636,2020/2/12 13:41,51.212206,-0.401367,,114,152,81,205,
13637,2020/2/12 13:41,51.212241,-0.401348,,114.2,152,81,242,
13638,2020/2/12 13:41,51.212277,-0.40133,,114.6,152,83,215,
13639,2020/2/12 13:41,51.212311,-0.401319,,114.8,153,84,167,
13640,2020/2/12 13:41,51.212344,-0.40131,,115,153,83,193,
13641,2020/2/12 13:41,51.212381,-0.401298,,115.4,153,85,167,
13642,2020/2/12 13:41,51.212418,-0.401286,,115.8,153,85,162,
13643,2020/2/12 13:41,51.212455,-0.401274,,116.6,154,84,166,
13644,2020/2/12 13:41,51.212492,-0.401261,,116.6,154,84,159,
13645,2020/2/12 13:41,51.21253,-0.401245,,116.8,154,84,174,
13646,2020/2/12 13:41,51.21257,-0.401231,,117,154,86,175,
13647,2020/2/12 13:41,51.21261,-0.401218,,117.4,154,85,169,
13648,2020/2/12 13:41,51.212651,-0.401206,,117.6,154,87,176,
13649,2020/2/12 13:41,51.21269,-0.40119,,117.6,154,88,171,
13650,2020/2/12 13:41,51.212728,-0.401174,,117.8,154,89,170,
13651,2020/2/12 13:41,51.212766,-0.401157,,118,154,87,177,
13652,2020/2/12 13:41,51.212805,-0.40114,,118.2,154,87,185,
13653,2020/2/12 13:41,51.212841,-0.401124,,118.4,155,88,185,
13654,2020/2/12 13:41,51.212876,-0.401109,,118.6,155,88,209,
13655,2020/2/12 13:41,51.212914,-0.401092,,118.8,155,88,179,
13656,2020/2/12 13:41,51.212952,-0.401076,,119.2,155,88,188,
13657,2020/2/12 13:41,51.212991,-0.40106,,119.6,155,89,181,
13658,2020/2/12 13:41,51.213033,-0.401045,,119.8,156,89,181,
13659,2020/2/12 13:42,51.213076,-0.401028,,120,156,92,175,
13660,2020/2/12 13:42,51.213117,-0.401009,,120,156,90,202,
13661,2020/2/12 13:42,51.213158,-0.400991,,120.2,156,89,205,
13662,2020/2/12 13:42,51.213201,-0.400975,,120.4,155,88,247,
13663,2020/2/12 13:42,51.213242,-0.400961,,120.6,156,89,208,
13664,2020/2/12 13:42,51.213287,-0.40095,,120.8,156,89,201,
13665,2020/2/12 13:42,51.21333,-0.400938,,121.2,156,87,249,
13666,2020/2/12 13:42,51.213373,-0.400929,,121.6,156,87,221,
13667,2020/2/12 13:42,51.213414,-0.400917,,122,156,86,260,
13668,2020/2/12 13:42,51.213453,-0.400904,,122.2,155,85,237,
13669,2020/2/12 13:42,51.21349,-0.400892,,122.6,155,84,234,
13670,2020/2/12 13:42,51.213528,-0.400879,,123,156,83,244,
13671,2020/2/12 13:42,51.213566,-0.400868,,123.2,156,81,243,
13672,2020/2/12 13:42,51.213601,-0.400856,,123.4,156,80,234,
13673,2020/2/12 13:42,51.213638,-0.400839,,123.8,157,78,303,
13674,2020/2/12 13:42,51.213675,-0.400821,,124.2,157,81,237,
13675,2020/2/12 13:42,51.213711,-0.400806,,124.4,157,80,237,
13676,2020/2/12 13:42,51.213745,-0.400789,,124.6,157,76,279,
13677,2020/2/12 13:42,51.213775,-0.400774,,125,157,77,264,
13678,2020/2/12 13:42,51.213807,-0.400759,,125.2,158,74,210,
13679,2020/2/12 13:42,51.21384,-0.400741,,125.4,158,74,368,
13680,2020/2/12 13:42,51.213874,-0.400723,,125.8,158,80,358,
13681,2020/2/12 13:42,51.21391,-0.40071,,126,158,84,353,
13682,2020/2/12 13:42,51.213947,-0.400698,,126.4,159,77,248,
13683,2020/2/12 13:42,51.213984,-0.400688,,126.8,159,75,277,
13684,2020/2/12 13:42,51.214021,-0.400677,,127,159,75,288,
13685,2020/2/12 13:42,51.214056,-0.40066,,127.4,160,75,265,
13686,2020/2/12 13:42,51.214092,-0.400641,,127.6,160,75,275,
13687,2020/2/12 13:42,51.214125,-0.400627,,128.4,160,76,245,
13688,2020/2/12 13:42,51.214157,-0.400613,,128.8,160,72,273,
13689,2020/2/12 13:42,51.21419,-0.400603,,128.8,161,73,246,
13690,2020/2/12 13:42,51.214227,-0.400593,,129.2,161,74,240,
13691,2020/2/12 13:42,51.21426,-0.400583,,129.8,161,75,211,
13692,2020/2/12 13:42,51.214293,-0.400573,,130,161,76,188,
13693,2020/2/12 13:42,51.214326,-0.400563,,130.2,161,74,177,
13694,2020/2/12 13:42,51.214359,-0.400549,,130.6,161,72,185,
13695,2020/2/12 13:42,51.214393,-0.400535,,130.8,161,73,191,
13696,2020/2/12 13:42,51.214428,-0.400522,,130.6,161,71,219,
13697,2020/2/12 13:42,51.214463,-0.400509,,130.6,161,74,174,
13698,2020/2/12 13:42,51.214499,-0.400499,,130.6,161,76,170,
13699,2020/2/12 13:42,51.214535,-0.400492,,130.8,160,76,85,
13700,2020/2/12 13:42,51.214569,-0.400482,,131,160,72,85,
13701,2020/2/12 13:42,51.2146,-0.400475,,131.2,160,72,84,
13702,2020/2/12 13:42,51.214632,-0.400467,,131.6,160,61,84,
13703,2020/2/12 13:42,51.214665,-0.400461,,131.8,160,55,91,
13704,2020/2/12 13:42,51.214696,-0.400454,,131.8,159,56,43,
13705,2020/2/12 13:42,51.214727,-0.40046,,132,159,56,0,
13706,2020/2/12 13:42,51.214752,-0.400472,,132,158,56,0,
13707,2020/2/12 13:42,51.214772,-0.400489,,132,158,0,0,
13708,2020/2/12 13:42,51.214786,-0.400505,,132,157,0,0,
